ID,y
1,82.85215620595757
2,96.71682682920209
3,80.81913590956314
4,78.5018601619708
5,108.5627405512109
8,93.90726006082062
10,108.71962730259847
11,94.03615951816298
12,116.93877271975305
14,94.06271056972727
15,116.96532377131734
16,108.87507781150512
17,94.06271056972727
19,94.06271056972727
20,108.87507781150512
21,94.06271056972727
22,116.96532377131734
23,94.06271056972727
26,94.06271056972727
28,94.06271056972727
29,94.06271056972727
33,94.06271056972727
35,94.06271056972727
41,94.06271056972727
42,94.06271056972727
43,117.32603225280354
45,108.87507781150512
46,108.87507781150512
51,94.06271056972727
53,79.59883989919366
55,108.87507781150512
56,94.06271056972727
57,108.87507781150512
58,94.06271056972727
59,108.87507781150512
63,108.87507781150512
64,94.06271056972727
65,108.87507781150512
69,94.06271056972727
71,94.06271056972727
72,108.87507781150512
73,94.06271056972727
76,108.87507781150512
77,108.87507781150512
78,116.32869965825111
82,94.06271056972727
83,108.87507781150512
84,94.06271056972727
85,108.87507781150512
87,108.87507781150512
88,94.06271056972727
89,108.87507781150512
91,94.06271056972727
93,94.06271056972727
94,108.87507781150512
95,94.06271056972727
96,108.87507781150512
97,94.06271056972727
98,108.87507781150512
99,94.06271056972727
101,108.87507781150512
103,108.87507781150512
104,94.06271056972727
105,108.87507781150512
110,94.06271056972727
111,108.87507781150512
113,108.87507781150512
114,94.06271056972727
115,111.70524312516098
117,108.87507781150512
120,94.06271056972727
121,108.87507781150512
122,94.06271056972727
123,108.87507781150512
126,108.87507781150512
132,112.27992321097891
135,108.87507781150512
137,108.87507781150512
138,94.06271056972727
140,94.06271056972727
142,111.70524312516098
144,108.87507781150512
148,94.06271056972727
149,108.87507781150512
155,94.06271056972727
156,108.87507781150512
157,94.06271056972727
162,108.87507781150512
163,94.06271056972727
167,94.06271056972727
172,117.32603225280354
179,108.87507781150512
180,94.06271056972727
181,108.87507781150512
182,94.06271056972727
183,108.87507781150512
185,108.87507781150512
187,108.87507781150512
188,94.06271056972727
189,94.06271056972727
191,94.06271056972727
192,112.35855788940509
193,94.06271056972727
194,108.87507781150512
195,94.06271056972727
196,108.87507781150512
198,94.06271056972727
199,108.87507781150512
201,108.87507781150512
204,94.06271056972727
205,108.87507781150512
206,94.06271056972727
210,94.06271056972727
211,108.87507781150512
216,108.87507781150512
219,116.96532377131734
220,94.06271056972727
221,108.87507781150512
226,108.87507781150512
227,94.06271056972727
228,108.87507781150512
230,108.87507781150512
231,94.06271056972727
235,116.96532377131734
236,94.06271056972727
238,108.87507781150512
242,108.87507781150512
243,94.06271056972727
244,77.68821627513815
245,108.16936740106398
247,108.87507781150512
248,94.06271056972727
249,94.06271056972727
250,108.87507781150512
251,94.06271056972727
253,116.96532377131734
254,94.06271056972727
256,94.06271056972727
257,94.06271056972727
258,111.9034342595872
259,94.06271056972727
262,82.2063169678468
266,94.06271056972727
267,108.87507781150512
272,108.87507781150512
273,108.87507781150512
275,94.06271056972727
276,108.87507781150512
279,94.06271056972727
280,108.87507781150512
283,94.06271056972727
285,108.87507781150512
288,108.87507781150512
289,93.70200208824107
290,108.87507781150512
291,94.06271056972727
292,108.87507781150512
293,108.87507781150512
296,94.06271056972727
297,108.87507781150512
298,116.32869965825111
299,94.06271056972727
304,94.06271056972727
305,83.76028521231707
306,94.06271056972727
307,108.87507781150512
311,108.87507781150512
313,108.87507781150512
314,94.06271056972727
316,97.09106701780934
324,94.06271056972727
327,93.70200208824107
